 January 2023,5,Good hotel in a busy city,Overall a good hotel with a nice lobby and restaurant. The room was nice with a nice shower. The toilet which was separate from the bathroom was the only problem as it was so tiny it was difficult to close the door. The breakfast spread was pretty good and had a good selection. We were on the second floor so the noise from the street below was very loud. The fifth floor would be a better choice.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,hotelName,city
 September 2021,4,Hotel with excellent service,"Hotel is offering an excellent service an has beautiful rooms. For the breakfast the hotel is offering a wide choice. An pool with a bar and an amazing view is located on the last floor (14th floor). We enjoyed staying in this hotel, the only thing which we didn‘t liked that much was the location of the hotel. I would say for business stays it is perfect and for leisure it is ok. Would be great if it would be located at the Marina.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 August 2021,3,Pleasant stay,A pleasant stay but breakfast prices very highly for quality of breakfast offered. Try to get breakfast included as it’s an extortion of it’s not. Rooms clean and seemed to be clean all over the hotel. Not sure I would stay again as there are better hotels on offer in Casablanca,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 August 2021,5,Great hotel!!,"We had a great time at the Raddison Blu, the rooms are very comfortable, the food is great and the customer service is exceptional. Hotel decor is also very modern and chic. Look out for Nabil, he goes above and beyond to make your stay great.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,3,Could be a nice place if the manager and staff cared,"We stayed here the month of July on our visit to Morocco. The hotel appears to be in 'fair' shape with the need for better upkeep. It looks like a very nice facility that has recently suffered some neglect, possibly due to the pandemic. PROS: On the plus side- the breakfast was good. They had a lot of good dishes on the breakfast bar and you could get omelets made to order. Crepes were available as well, along with fresh juices. The breakfast was the high point of the stay. CONS: It is the small things that make me think that the manager and staff have lost focus. For example, we wanted to order room service for dinner and the phone didn't work. I went to the desk and told this to the attendant. Instead of indicating that he would fix the phone, he told me to go over to the…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,5,An Oasis in the Center of Casablanca,"The property is fresh and inviting, featuring a modernist decor with hints of tradition. Check-in was smooth with bags delivered quickly, much appreciated after a long journey. Nabil and the crew make the buffet breakfast experience wonderful; be sure to start your day here with a ""Nous-Nous"" coffee! The location is convenient to the sights at the old medina, the Hassan 2 Mosque, and the Corniche. Beds are firm, with a firm and soft pillow provided. Our upgraded room had a Northerly view of the port, a bonus for ship - spotters or those who want a glimpse of the ocean. Be sure to visit the Le Caprice rooftop bar for a drink, or take a dip in the adjacent pool for a bird's eye view.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,5,Such a good hotel,"Soukauna is such a nice lady. She went out her way to help me. She is not just intelligent but such a strong positive asset to the Hotel. She made my time spent in Casablanca pleasurable and educating me on many things. With all honesty Soukauna is such smart, beautiful lady. I could go on and on, but simply put, she's just GREAT.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,2,Bad,Room and lobby are nice. But our room smelled like smoke 🚬. Elevators weren't working following morning and no one seem to cared. The roof top pool and bar is nice and spa is exceptional. Breakfast is very mediocre. Booking website wrongly indicates that hotel has airport shuttle when it doesn't. They charge 500MAD for airport transfer which is outrageous.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,5,amazing hotel,"everything was at superlative.....staff, cleanless, rooms and meals 5 stars indeed!!!! staff was very polite and helpfull. great breakfast included in the room rate....the room very big and super comfortable",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2021,5,Yuzu Restaurant Radisson Blu Casablanca,"We had the pleasure of staying twice in this hotel on our trip to Casablanca. It's staff are wonderful! Thank you to Houda and her team throughout the hotel. They couldn't have been more helpful and such a pleasure to get to know. I would especially like to mention The Yuzu Restaurant and Mohammed! For anyone who likes Japanese cuisine, it's a definite must! The food was outstanding. Thank you to the fantastic and talented chef and to Mohammed whose recommendations were always perfect. We had the pleasure of dining there twice during our stays in the hotel and both nights were amazing! A dining experience not to be missed!",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2021,5,Great amenities and staff,"Loved the hotel. The rooms were impeccably clean and well appointed. Our flight arrived very early and the hotel allowed us to check in at 9am which was very nice. The front desk staff was very helpful, professional and welcoming especially Sou Kaima. Breakfast was good, full buffet with eggs, fruit, breads, yogurt and juices. Omelette and coffees included with request. The entire staff and were a welcome respite from the sometimes overwhelming streets of Casablanca on our first day to Morocco. Highly recommended.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2021,5,Outstanding service 👏,The check-in was very smooth the reception was amazing thanks to Mr.Manar for his assistance and welcoming The service at the restaurant was outstanding the waiter make us feel home..... The room was clean and tidy The whole experience was enjoyable 🙂,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 May 2021,1,Never use it for your stay in Casablanca,"Dinner - only in the room and only sandwiches. We were waiting for sandwiches for an hour , really an hour! Very dirty everywhere, in the bathroom, windows were very, very, very dirty-it was really to difficult to see sun through them.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2021,5,Amazing hotel & astonishing hospitality!,"The hotel was much more comfortable than what we expected. The rooms were in a descent size and the cleanest we ever been in. The best part about the hotel however is the proficiency and hospitality of the staff; especially FATIMA AZZAHRA, the front desk. Fatima helped us generously, providing precious information about places to visit in the Casablanca as well as advice on Covid and how to deal with Covid situation in Morocco. We appreciate it and we have definitely chosen a place for our upcoming stays in Casablanca!",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 April 2021,5,Perfect stay,"We had a wonderful stay at the Radisson Blu hotel. The staff were very friendly and accommodating. They responded to our requests with a smile and did all they can to handle them. The room itself was nice, clean and comfortable. The breakfast was great. We’ll definitely come back.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2021,5,I feel at home,"This is the fourth time I have stayed at this hotel, and each time I am surprised by the professionalism of the staff, their availability and their kindness. The staff get to know the guests and anticipate their needs before they even ask.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2021,5,Exceptional staff,Just stayed overnight. Left luggage to collect late in the afternoon. Room was well furnished with tea/coffee and also good quality bathroom amenities. Staff exceptional. Friendly professional and go the extra mile. I would stay here again,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2020,4,Nice hotel,"Great and clean hotel, the room was specious and confortable, the rooftop was nice with great view of Casablanca and we really appreciated that this hotel has a great protocol of COVID 19 and our luggage was disinfected and the receptionist Ms Fatimazahraa was really helpful and awesome with us and I really appreciated her welcoming and servicing for us. Only the negative points was food from the room service was not the standard and the taste of Radisson group.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 October 2020,5,Amazing stay radisson casablanca,"Would like to express my gratitude for the amazing radisson casablanca staff for them professionalism , seriousness and quality service , all went so good , very clean hotel , see you soon thanks again , Imad",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2020,5,Comfortable,Very comfortable stay and was sweetly upgraded to a premium suite room.Harbour view was fantastic.Staff are well trained to greet and welcome you.The only disappointment was the size of the pool.Breakfast was served in the room due to Covid.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 July 2020,5,Adrian Zrain,"Exceptional service, room quality, and food. Friendly and professional staff that made sure to make me feel very welcome. The restaurant offered exotic tastes and healthy natural products. The rooms maintained a very high standard of cleanliness and a great view to match.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2020,3,Downtown Casablanca,"The hotel has a great location 3 blocks from the sea port. and close to the market. Lots of restaurants in the area. That said, the Hotel staff is extremely helpful and polite. The hotel itself is dated, carpets in the rooms are showing wear. Overall, good value for the $$$ spent.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 March 2020,5,Great Radisson establishment,"I had a great experience, new hotel, beautiful rooms, very helpful staff, everything up to the High Radisson blu Standard and I recommend everyone to stay here when visiting Casablanca. Great location facing a dynamic street, walking distance to all main central points. I will be coming back for sure!",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2020,4,Casablanca,"We couldn’t come to Morocco and not visit Casablanca since I had been infatuated with the name for as long as I remember. We stayed here for two short nights. Location is great since it’s pretty central, so you can walk. Staff is helpful to solve issues. Hoda at front desk was wonderful to move us from the 9th floor when AC wasn’t working to 6th floor so we slept so much better on the second night. I visited the Calista Spa (Hamam) and Koutar helped with my appointment. Nadia did a great job with the traditional scrub and I enjoyed the serenity of the beautiful spa. The Sushi restaurant on the M level was enjoyable with good sushi and excellent service. We had an early flight today to leave for Portugal and at first they had a hard time finding our rental car but they found it…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 February 2020,5,Wonderful Short Stay.,"The over all sent in the lobby, corridors and room is most pleasant, as is the pipe music. Check in was quick and efficient, the receptionist was friendly and professional i believe her name started with an H. Sorry for not fully remembering her name. Check out was also good and the gentlemen was also very polite and professional. Offered a cup of coffee upon checkout which doesn't happen to me that often even in 5* hotels these days. My wife and I dined in the restaurant on the lobby level. Food was ok, tasty even though my beef tenderloin was over cooked. I suggest you review your wine list as the first 2 red wines I ordered were not available but third time lucky.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 January 2020,4,Feedback,Everyone is friendly and full of smiles. One of the chefs Mohammed was very extra and did all to make us happy. You can actually feel the culture of Casablanca from the hotel lobby just by looking out. Definitely coming back here,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 January 2020,5,Very nice (new) hotel,Stayed here on our last night in Morocco. The hotel is brand new. Fatima (front desk) was exceptionally helpful when the room access card did not function as expected. We walked to a local restaurant for dinner.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Excellent boutique NEW hotel downtown,"Excellent hotel downtown, walking distance to everything! Brand new hotel. This is a boutique hotel with extremely friendly service. We were greeted by very personable staff and they provided excellent restaurant choices. The hotel is brand new (Nov. 2019), hard wood floors and excellent rooms. The service is impeccable with staff such as Hamza, Mohamed, Youssein and others ... excellent client service! The rooms are beautiful and brand new .... highly recommended! The other hotels in the area are old and dated .... the Radisson Blu is very very good and the staff are amazing! Thank you so much, we really enjoyed our stay and will be recommending to friends and family!",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Last Day in Morocco,"The lobby of the hotel is very impressive as you walk in, very modern and detailed to the maximum. Front desk staff was very welcoming, quickly asked for our passport and credit card. Explain the breakfast in the morning and quickly gave us our room key. We were accompanied by a staff member to show us our room and amenities inside. Nice comfortable size room, very modern and stylish. Lots off wood and stones surfaces, with a wall of glass in the bathroom, with privacy. I got to visit the spa, had a Hammam and a 30 minute back massage. Great experience the staff was very attentive and the place was spotless. I used the pool as well afterwards, nicely warm and calming. Of note the spa is a separate identity, if you want to use the pool you have to pay. The equivalent of $2.50…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 January 2020,4,Great Hotel,The property is new and clean. staff is helpful and speak English. Breakfast buffet left a little to be desired. But this is a good location with lots of shops and restaurants close by. Also the Train runs by the hotel. Couple of frustrating points to me was that no Iron was available if needed and did not get a wake up Call as requested.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,2,Not quite ready - avoid,"It’s a new hotel, but we got the feeling that the services aren’t quite ready (or they are already falling apart, which is more worrying). Here are the issues we had with the place: 1. The toilet has poor ventilation. 2. USB outlet didn’t work, and they didn’t have adapters for US-style plugs (this was not an issue at any other place we stayed in in Morocco- including a camp in the Sahara). 3. Housekeeping knocked in the door and entered the room without confirmation at 10:30pm for no apparent reason. 4. Hotel faces some dinky apartment buildings. And the curtains don’t fully close, so you feel they can probably see inside from there. 5. Really thin walls - knock on the neighboring door sounds like it’s your room. 6. Breakfast was nice, but the restaurant is to be avoided for…",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,4,New hotel in town,Brand new hotel in downtown Casablanca. Boutique and small. Rooms are nice but too small especially for the beds. Bathrooms are divided by wall WC vs showers. Fully divided which is not convenient. Amenities and services are descent. Breakfast not so bad with not do wide selection.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Incredible and Friendly Service,"My family and I visited Casablanca and had a great time staying at the Radisson blu! Mohammad’s service during breakfast was amazing and he treated us like we were his visiting family - funny jokes, playing with the kids, and always smiling and ready to help. Younis was also very amazing as he would walk me to get snacks and change for the trams! Amazing service!",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Amazing hotel,"Friendly staff, clean room and all facilities are available. Should be visited while you landed in casa. Location in Central to close to old Town and near the ocean. A bit far from morroco mall. I strongly recommend to visit it.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Amazing,"I usually do not write reviews but here I have to. I spent one night in the hotel with my 2 kids as we were in transit and I have to say that I was really impressed by the people working in this hotel. Very nice people, very careful with all the guests. congratulations, this is definitely a place I recommend as you feel at home.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,Wonderful great place to stay in in casa,"Great place to stay in wether you are on business or leisure. the stuff are are very professional they speak very good English, French, Spanish and of course Arabic. I am just amazed how disciplined and professional they are le service est fiable. Côté propreté nickel très propre. L’accueil est chaleureux i highly recommend it. Stay blessed. I really appreciate the stuff Yousra, Khadija, Nabil, Mohamed, Kamal, Adil, .... sorry if I missed one of the stuff. My experience there is just amazing I really enjoyed my stay there love you and thanks for making my stay great.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,2,Avoid by any means!!,Incompetent staff with very limited English False information about usage of hotel facilities Value for money is low. Comfortable beds and beautiful bathroom. Great tee and coffee selection in the room.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,One of the best hotel in the city,The hotel was very nicely decorated but most importantly the level of customer service exceeded my expectations. Miss Asmaa went beyond what was expect of her to help her clients feel comfortable & safe. Will most definitely stay in the hotel again on my next visit.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,New & Neat And very clean hotel with nice smile everywhere,Excellent experience Nice place for a business trip People are very friendly and humble Special thanks to Houda & Khadija & Fatima Zahra & Adam & Nabil & Lemdasny and to all the nice staff. I do recommend the hotel for a business trip.,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 December 2019,5,"Great team, beautiful facilities.",Big fan of this new hotel in Casablanca and we’ll certainly make it my regular booking when I come to Casablanca in the future. The F & B Manager Asmaa took great care of me and my guests and meeting went perfectly - à bientôt! Saed,Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2019,5,Amazing experience,"I've stayed in for several days, and i would say that my time there was perfect, its location in the center of casablanca, made access to a lot of places much easier. the hotel has a great welcoming staff, their attention to details and willingness to accommodate my needs made for a very pleasant experience.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2019,5,1st hotel during our visit to Morroco.,"A bran new hotel in Casablanca, arrived first day of innoguration. Everyting is great - the room, a reach breakfast buffet, the crew doen't stop satisfying you. An excellent location in this city. We stayed two nights - hoping to come again.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2019,5,Mr. Williams Amoako,"I Mr. Williams Amoako arrived from Accra Ghana here at Radisson hitel on the 4th of November. So far so good the workers are nice The service at the front desk Soo beautiful. Just to mention few workers like Fatema , Asmaa and the rest I don't have all their names but from the restaurant to the front desk Room service very supper. Thank you all for your hospitality I love you all I think my next visit to Morroco I promise to come back to Radisson hotel here . My next visit will be like am coming to look for a Wife 😁.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
 November 2019,4,Great service...,"I will endorse Radisson Blu Hotel, Casablanca for anybody travelling to Morocco, particularly Casablanca. Great service they have.Fine attendants with quite an appreciable level of tolerance. Very cozy rooms as well.",Radisson_Blu_Hotel_Casablanca_City_Center-Casablanca_Casablanca_Settat,Radisson_Blu_Hotel_Casablanca_City_Center,Casablanca_Casablanca_Settat
